,City ID,City,Country,Lat,Lon,Date (UTC),Clouds (%),Humidity (%),Max Temp (F),Wind Speed (mph)
311,2021017,Kysyl-Syr,RU,63.9,122.76,1600360749,0,84,40.26,3.6462061527
312,1500957,Kyzyl-Mazhalyk,RU,51.13,90.6,1600360749,100,55,53.13,4.6080887574
313,1527497,Kyzyl-Suu,KG,42.34,78.0,1600360750,52,63,53.53,2.5948460964
314,3682313,La Antigua,CO,6.72,-76.08,1600360750,63,76,71.24,7.158196128
315,3480908,La Asuncion,VE,11.03,-63.86,1600360750,79,100,73.4,13.018969207800001
316,3655131,La Libertad,EC,-2.23,-80.9,1600360750,75,73,75.2,23.0180744241
317,1733782,Labuan,MY,5.28,115.24,1600360750,20,94,78.8,9.0595919745
318,6014443,Lac du Bonnet,CA,50.25,-96.06,1600360751,95,99,48.99,7.5608446602
319,2092740,Lae,PG,-6.72,146.98,1600360751,83,80,75.88,3.3106657092000003
320,3372964,Lagoa,PT,39.05,-27.98,1600360751,8,64,67.71,25.165533262500002
321,5364271,Laguna,US,38.42,-121.42,1600360751,90,93,68.0,10.513600563
322,6201197,Muhafazat Lahij,YE,13.17,44.58,1600360751,31,48,91.4,14.763779514
323,2285449,Lakota,CI,5.85,-5.69,1600360752,78,79,77.4,14.0032211754
324,332288,Lalibela,ET,12.03,39.03,1600360752,41,61,59.83,12.168933417600002
325,5524849,Lamesa,US,32.74,-101.95,1600360752,90,57,75.99,13.018969207800001
326,408689,Lárdos,GR,36.09,28.02,1600360752,0,74,82.4,25.5234430689
327,3175096,Laas,IT,46.62,10.7,1600360752,40,63,70.0,7.5161059344
328,2160517,Launceston,AU,-41.45,147.17,1600360752,90,86,43.0,5.9949892572
329,4031637,Lavrentiya,RU,65.58,-171.0,1600360753,13,90,40.05,16.8217609008
330,4026082,Lázaro Cárdenas,MX,17.96,-102.2,1600360753,54,73,84.07,2.7066929109
331,3883457,Lebu,CL,-37.62,-73.65,1600360753,80,77,54.03,20.6245525938
332,2123814,Leningradskiy,RU,69.38,178.42,1600360753,100,95,33.24,38.6766284541
333,535839,Leshukonskoye,RU,64.9,45.76,1600360753,100,83,39.99,13.869004998000001
334,5197850,Lewistown,US,40.6,-77.57,1600360754,1,77,71.01,4.250178951
335,1804451,Lianyuan,CN,27.69,111.66,1600360754,100,89,62.55,4.4515032171
336,1803841,Lianzhou,CN,24.78,112.38,1600360754,96,80,69.85,13.2202934739
337,2036069,Linjiang,CN,41.81,126.91,1600360754,55,85,51.73,7.0463493135
338,2524379,Lipari,IT,38.47,14.95,1600360754,41,74,80.01,35.9251968174
339,1637510,Loa Janan,ID,-0.58,117.09,1600360679,90,92,74.88,1.8566571207
340,2524371,Locri,IT,38.24,16.26,1600360755,40,69,80.6,25.5234430689
341,211647,Lodja,CD,-3.48,23.43,1600360755,69,63,81.12,3.8475304188
342,1500399,Lokosovo,RU,61.13,74.82,1600360755,100,88,45.59,13.5558339174
343,5367788,Lompoc,US,34.64,-120.46,1600360588,90,93,55.4,13.018969207800001
344,2729907,Longyearbyen,SJ,78.22,15.64,1600360756,75,94,35.6,31.0263063423
345,534206,Lopatino,RU,52.62,45.81,1600360756,100,55,53.92,20.8706155857
346,2092164,Lorengau,PG,-2.02,147.27,1600360756,96,81,81.21,20.5127057793
347,2514651,Los Llanos de Aridane,ES,28.66,-17.92,1600360756,20,61,78.8,15.5019684897
348,2240449,Luanda,AO,-8.84,13.23,1600360756,75,78,75.2,18.007337134500002
349,3355672,Lüderitz,NA,-26.65,15.16,1600360757,10,61,61.97,31.473693600300003
350,155584,Lupiro,TZ,-8.38,36.67,1600360757,0,40,81.52,9.5069792325
351,3395981,Maceió,BR,-9.67,-35.74,1600360757,40,65,82.4,28.5209376975
352,934322,Mahébourg,MU,-20.41,57.7,1600360757,75,68,71.6,31.0263063423
353,5850554,Makakilo City,US,21.35,-158.09,1600360757,1,78,78.8,21.5640658356
354,608872,Makat,KZ,47.65,53.35,1600360758,21,38,59.95,13.7124194577
355,1702944,Malayal,PH,7.21,121.94,1600360758,75,88,77.0,13.018969207800001
356,3381041,Mana,GF,5.66,-53.78,1600360758,98,75,84.99,18.857372924699998
357,2030065,Mandalgovi,MN,45.76,106.27,1600360758,0,59,45.12,3.7580529672
358,187896,Mandera,KE,3.94,41.87,1600360758,0,33,88.54,29.1696492216
359,1636426,Manggar,ID,-2.88,108.27,1600360759,16,80,80.26,20.7140300454
360,3421982,Maniitsoq,GL,65.42,-52.9,1600360759,43,72,38.89,7.3147816683
361,2067089,Maningrida,AU,-12.07,134.27,1600360631,9,83,74.12,14.4058697076
362,3663495,Manoel Urbano,BR,-8.84,-69.26,1600360759,40,25,104.65,3.5119899753
363,1636308,Manokwari,ID,-0.87,134.08,1600360759,94,77,78.66,12.750536853
364,2469252,Menzel Salem,TN,35.86,8.48,1600360760,40,17,84.2,20.5127057793
365,3430863,Mar del Plata,AR,-38.0,-57.56,1600360760,27,29,75.2,41.0254115586
366,1734715,Marang,MY,5.21,103.21,1600360760,40,94,75.2,5.010737289600001
367,2643044,Margate,GB,51.38,1.39,1600360760,0,60,64.99,8.94774516
368,2158562,Maryborough,AU,-25.53,152.7,1600360761,13,90,62.01,6.71080887
369,6067472,Marystown,CA,47.17,-55.15,1600360761,13,100,68.0,22.3693629
370,2428231,Massaguet,TD,12.48,15.44,1600360761,20,59,91.4,13.018969207800001
371,878054,Masuguru,TZ,-11.37,38.42,1600360761,24,41,85.91,31.7197565922
372,6067747,Matagami,CA,49.75,-77.63,1600360761,1,56,42.8,25.5234430689
373,6201424,Mataura,NZ,-46.19,168.86,1600360761,33,85,39.99,22.3693629
374,878041,Matiri,TZ,-10.75,34.9,1600360762,44,40,73.17,10.8491410065
375,3395062,Maués,BR,-3.38,-57.72,1600360762,41,35,97.0,7.0016105877
376,1635815,Maumere,ID,-8.62,122.21,1600360762,88,77,76.48,6.6660701442
377,1039536,Maxixe,MZ,-23.86,35.35,1600360762,40,88,78.8,10.513600563
378,3867427,Mayor Pablo Lagerenza,PY,-19.93,-60.77,1600360762,86,43,85.84,23.1746599644
379,104515,Makkah al Mukarramah,SA,21.43,39.83,1600360639,45,33,89.1,2.9527559028000003
380,1499053,Megion,RU,61.03,76.11,1600360763,70,71,50.0,20.020579795499998
381,778707,Mehamn,NO,71.04,27.85,1600360763,75,70,46.4,25.5234430689
382,3173615,Melfi,IT,41.0,15.65,1600360763,97,65,78.8,25.5234430689
383,2082539,Merauke,ID,-8.47,140.33,1600360763,79,85,78.93,22.1680386339
384,1214488,Meulaboh,ID,4.14,96.13,1600360764,100,86,77.56,8.500357902
385,527321,Mezen',RU,65.85,44.24,1600360764,64,89,38.26,12.303149595
386,153955,Micheweni,TZ,-4.97,39.83,1600360764,1,79,76.78,27.0221903832
387,5666176,Miles City,US,46.41,-105.84,1600360472,1,62,55.4,13.5110951916
388,5690532,Minot,US,48.23,-101.3,1600360737,90,40,55.99,18.007337134500002
389,1738050,Marabu,MY,4.41,114.01,1600360765,20,94,78.8,5.010737289600001
390,2214827,Mizdah,LY,31.45,12.98,1600360765,0,28,82.98,33.4869362613
391,975436,Mmabatho,ZA,-25.85,25.63,1600360765,20,13,86.0,18.007337134500002
392,2398269,Moanda,GA,-1.56,13.22,1600360765,40,73,77.0,13.018969207800001
393,53654,Mogadishu,SO,2.04,45.34,1600360755,3,80,78.04,37.0212955995
394,6078372,Moose Factory,CA,51.26,-80.61,1600360765,1,49,48.2,36.0370436319
395,2156927,Moree,AU,-29.47,149.85,1600360766,3,48,64.4,20.5127057793
396,3430545,Morón,AR,-34.65,-58.62,1600360759,0,35,73.99,28.5209376975
397,1058381,Morondava,MG,-20.28,44.28,1600360766,24,81,75.97,17.8731209571
398,2156643,Mount Gambier,AU,-37.83,140.77,1600360766,90,76,50.0,31.0263063423
399,2065594,Mount Isa,AU,-20.73,139.5,1600360766,5,40,69.8,5.010737289600001
400,5127835,Mount Vernon,US,40.91,-73.84,1600360766,90,56,75.0,20.5127057793
401,2297834,Mpraeso,GH,6.59,-0.73,1600360767,9,81,78.01,13.354509651299999
402,905382,Mufumbwe,ZM,-13.68,24.8,1600360767,63,31,77.86,3.4001431608
403,2019718,Mukhen,RU,48.1,136.1,1600360767,72,91,54.7,8.0977093698
404,2297810,Mumford,GH,5.26,-0.76,1600360767,44,84,76.8,31.227630608400002
405,3115824,Muros,ES,42.78,-9.06,1600360768,54,92,64.99,26.8208661171
406,902620,Mwinilunga,ZM,-11.74,24.43,1600360768,68,33,76.35,1.6105941288
407,1308204,Myanaung,MM,18.28,95.32,1600360768,91,83,78.89,2.908017177
408,1307741,Myitkyina,MM,25.38,97.4,1600360768,95,95,75.2,1.6553328546000001
409,1262062,Naliya,IN,23.27,68.83,1600360768,65,81,83.93,28.274874705600002
410,2214432,Nālūt,LY,30.33,10.85,1600360769,0,16,82.6,9.864889038900001
411,2090021,Namatanai,PG,-3.67,152.43,1600360769,100,81,79.54,8.8135289826
412,3421765,Nanortalik,GL,60.14,-45.24,1600360769,83,67,41.43,11.7662848854
413,4944903,Nantucket,US,41.28,-70.1,1600360769,1,78,71.6,23.0180744241
414,3421719,Narsaq,GL,60.92,-46.05,1600360769,75,56,44.6,5.010737289600001
415,523392,Naryan-Mar,RU,67.67,53.09,1600360770,92,70,41.31,26.7761273913
416,3394023,Natal,BR,-5.79,-35.21,1600360770,40,54,84.2,49.0336434768
417,1855540,Naze,JP,28.37,129.48,1600360770,75,88,82.4,20.5127057793
418,3430443,Necochea,AR,-38.55,-58.74,1600360770,30,45,71.01,38.02791693
419,2155562,Nelson Bay,AU,-32.72,152.15,1600360770,90,82,64.0,28.5209376975
420,2128975,Nemuro,JP,43.32,145.57,1600360771,100,97,67.77,25.0089477222
421,3144661,Nesna,NO,66.2,13.02,1600360771,75,70,48.2,49.0336434768
422,2155415,New Norfolk,AU,-42.78,147.06,1600360771,0,70,36.0,6.509484603900001
423,2641598,Newport,GB,51.59,-3.0,1600360771,0,62,70.0,26.2168933188
424,2186111,Ngunguru,NZ,-35.62,174.5,1600360771,6,3,53.01,4.4515032171
425,3622716,Nicoya,CR,10.15,-85.45,1600360771,75,83,84.2,7.5161059344
426,546105,Nikolskoye,RU,59.7,30.79,1600360772,75,81,48.99,20.020579795499998
427,2412408,Nioro,GM,13.35,-15.75,1600360772,92,74,85.5,25.858983512400002
428,6088469,Nipawin,CA,53.37,-104.0,1600360772,90,81,44.6,15.5019684897
429,1855342,Nishihara,JP,26.18,127.76,1600360772,75,94,82.4,18.007337134500002
430,3058531,Nitra,SK,48.31,18.08,1600360772,20,56,71.01,38.5200429138
431,286987,Nizwá,OM,22.93,57.53,1600360611,0,14,87.89,9.5964566841
432,933211,Nokaneng,BW,-19.67,22.27,1600360773,78,14,83.77,10.2675375711
433,5870133,Nome,US,64.5,-165.41,1600360715,90,75,46.99,33.531674987100004
434,6089245,Norman Wells,CA,65.28,-126.83,1600360773,40,93,41.0,5.010737289600001
435,2688368,Norrköping,SE,58.59,16.18,1600360773,65,47,55.4,28.5209376975
436,5742974,North Bend,US,43.41,-124.22,1600360741,90,100,66.99,4.4515032171
437,2377457,Nouadhibou,MR,20.93,-17.03,1600360774,13,71,78.76,45.4321760499
438,2139521,Noumea,NC,-22.28,166.46,1600360774,17,88,71.01,2.5053686448000003
439,3421319,Nuuk,GL,64.18,-51.72,1600360774,40,73,39.2,20.5127057793
440,516647,Nyandoma,RU,61.67,40.2,1600360774,100,97,42.17,30.6683965359
441,2018735,Nyurba,RU,63.28,118.33,1600360774,0,86,39.99,4.0935934107000005
442,3617448,Ocotal,NI,13.63,-86.48,1600360775,42,62,85.33,2.7514316367
443,3194183,Ogulin,HR,45.27,15.23,1600360775,20,47,80.6,46.528274832
444,2122605,Okhotsk,RU,59.38,143.3,1600360775,0,69,46.44,14.0703292641
445,515805,Oktyabr'skoye,RU,43.06,44.74,1600360775,0,59,64.4,25.0089477222
446,3414079,Olafsvik,IS,64.89,-23.71,1600360775,83,84,49.19,53.68647096
447,2396853,Omboué,GA,-1.57,9.26,1600360776,70,80,76.19,23.062813149900002
448,1496100,Ordynskoye,RU,54.37,81.9,1600360776,39,78,49.77,20.266642787400002
449,3393471,Oriximiná,BR,-1.77,-55.87,1600360776,1,31,98.4,13.2202934739
450,2685750,Östersund,SE,63.18,14.64,1600360776,100,70,46.4,7.5161059344
451,556268,Ostrovnoy,RU,68.05,39.51,1600360776,0,83,41.0,8.7464208939
452,6095416,Outlook,CA,51.5,-107.05,1600360777,10,57,55.0,2.2593056529
453,1633419,Padang,ID,-0.95,100.35,1600360552,96,78,77.72,8.500357902
454,4946620,Palmer,US,42.16,-72.33,1600360777,75,60,73.99,13.018969207800001
455,6301965,Palmerston,AU,-12.49,130.98,1600360599,40,78,82.0,7.5161059344
456,6096551,Pangnirtung,CA,66.15,-65.71,1600360777,90,52,41.0,7.5161059344
457,3393115,Paracuru,BR,-3.41,-39.03,1600360777,0,70,80.01,46.97566209
458,2988507,Paris,FR,48.85,2.35,1600360623,0,29,78.01,28.5209376975
459,3392907,Pastos Bons,BR,-6.6,-44.08,1600360778,70,20,100.15,17.4033643362
460,1260129,Patharia,IN,23.9,79.2,1600360778,45,62,81.5,6.9568718619
461,1028918,Pemba,MZ,-12.97,40.52,1600360778,20,78,78.01,18.007337134500002
462,2264923,Peniche,PT,39.36,-9.38,1600360778,0,75,73.0,24.6286685529
463,2640351,Peterhead,GB,57.51,-1.8,1600360779,25,77,61.0,25.5234430689
464,2122104,Petropavlovsk-Kamchatskiy,RU,53.05,158.65,1600360779,100,100,46.4,5.010737289600001
465,2122090,Pevek,RU,69.7,170.31,1600360779,94,96,34.21,25.6800286092
466,642455,Pedersore,FI,63.65,22.68,1600360779,75,76,50.0,36.0370436319
467,3932145,Pisco,PE,-13.7,-76.22,1600360779,90,87,61.0,18.007337134500002
468,7290171,Plaster Rock,CA,46.91,-67.39,1600360780,40,51,62.6,20.5127057793
469,3517970,Pochutla,MX,15.74,-96.47,1600360780,75,66,89.01,8.2990336359
470,3466641,Pojuca,BR,-12.42,-38.33,1600360780,20,57,80.6,20.5127057793
471,1282898,Pokhara,NP,28.23,83.98,1600360780,100,82,72.1,5.7041875394999995
472,1494523,Polovinnoye,RU,54.79,65.99,1600360780,91,92,48.7,28.7670006894
473,1494482,Polunochnoye,RU,60.87,60.42,1600360781,44,85,40.17,14.0032211754
474,3372783,Ponta Delgada,PT,37.73,-25.67,1600360781,20,56,71.6,25.5234430689
475,2264557,Ponta do Sol,PT,32.67,-17.1,1600360781,82,66,71.01,11.2070508129
476,6322927,Pontal do Paraná,BR,-25.65,-48.51,1600360781,75,53,75.2,38.5200429138
477,964432,Port Alfred,ZA,-33.59,26.89,1600360781,0,70,59.49,4.8541517493
478,1259385,Port Blair,IN,11.67,92.75,1600360782,100,85,80.37,45.678239041800005
479,964420,Port Elizabeth,ZA,-33.92,25.57,1600360782,0,77,59.0,13.018969207800001
480,6111867,Port Hawkesbury,CA,45.62,-61.35,1600360782,40,64,72.0,36.0370436319
481,2063039,Port Keats,AU,-14.25,129.55,1600360782,83,84,77.4,13.6676807319
482,2063036,Port Lincoln,AU,-34.73,135.87,1600360782,97,85,59.14,47.3335718964
483,2152659,Port Macquarie,AU,-31.43,152.92,1600360782,72,85,60.01,25.724767335
484,2396518,Port-Gentil,GA,-0.72,8.78,1600360783,40,74,80.6,33.822476704799996
485,5746545,Portland,US,45.52,-122.68,1600360421,90,100,60.01,7.5161059344
486,3452711,Porto Nacional,BR,-10.71,-48.42,1600360783,13,30,95.0,20.5127057793
487,2392087,Porto-Novo,BJ,6.5,2.6,1600360783,40,78,82.4,20.5127057793
488,3662761,Porto Walter,BR,-8.27,-72.74,1600360783,58,33,97.92,6.8450250474
489,3702577,Portobelo,PA,9.55,-79.65,1600360784,39,70,86.0,15.658554030000001
490,2138555,Poum,NC,-20.23,164.02,1600360784,15,78,71.67,26.977451657400003
491,3374333,Praia,CV,14.92,-23.51,1600360784,60,72,83.3,14.0703292641
492,6113406,Prince Rupert,CA,54.32,-130.32,1600360784,90,93,55.4,6.3081603377999995
493,4169345,Princeton,US,25.54,-80.41,1600360553,20,70,90.0,20.5127057793
494,3521108,Progreso,MX,21.28,-89.67,1600360785,75,74,91.0,18.007337134500002
495,4031574,Provideniya,RU,64.38,-173.3,1600360785,84,89,42.67,18.0744452232
496,3629710,Puerto Ayacucho,VE,5.66,-67.62,1600360785,20,58,87.8,10.513600563
497,3652764,Puerto Ayora,EC,-0.74,-90.35,1600360785,40,68,71.6,25.5234430689
498,2512186,Puerto del Rosario,ES,28.5,-13.86,1600360785,100,51,86.0,46.528274832
499,3520994,Puerto Escondido,MX,15.85,-97.07,1600360786,75,62,87.8,13.018969207800001
500,3840092,Puerto Madryn,AR,-42.77,-65.04,1600360656,0,29,62.47,104.0399068479
501,3991350,Puerto Palomas,MX,31.77,-107.62,1600360786,1,26,78.8,33.531674987100004
502,3671337,Puerto Rondón,CO,6.28,-71.1,1600360786,19,62,87.53,13.9584824496
503,3874787,Punta Arenas,CL,-53.15,-70.92,1600360786,75,80,39.2,77.0624551905
504,3629614,Punta Cardon,VE,11.66,-70.22,1600360786,15,58,88.14,32.6816391969
505,1259163,Puruliya,IN,23.33,86.37,1600360787,100,80,82.22,8.7016821681
506,3831208,Qaanaaq,GL,77.48,-69.36,1600360787,0,82,20.93,21.0719398518
507,1568770,Quang Ngai,VN,15.12,108.8,1600360787,100,88,75.61,27.6709019073
508,1106643,Quatre Cocos,MU,-20.21,57.76,1600360787,75,68,72.0,31.0263063423
509,1028434,Quelimane,MZ,-17.88,36.89,1600360787,0,74,80.01,61.538117337900005
510,236524,Rafai,CF,4.95,23.92,1600360788,18,86,74.82,4.8541517493
511,368246,Raja,SS,8.46,25.68,1600360788,6,83,76.69,6.9568718619
512,2523649,Province of Ragusa,IT,36.92,14.6,1600360788,21,37,84.2,28.5209376975
513,1629974,Rantepao,ID,-2.97,119.9,1600360788,83,67,65.35,4.8541517493
514,3839307,Rawson,AR,-43.3,-65.1,1600360789,7,30,61.23,100.7292411387
515,4976361,Raymond,US,43.9,-70.47,1600360789,7,100,73.99,1.6553328546000001
516,3429594,Reconquista,AR,-29.15,-59.65,1600360619,0,41,74.41,7.4042591199
517,3451478,Riachão das Neves,BR,-11.75,-44.91,1600360785,5,14,106.57,5.4133858218
518,3372707,Ribeira Grande,PT,38.52,-28.7,1600360791,20,68,69.8,18.007337134500002
519,3451363,Ribeirão Bonito,BR,-22.07,-48.18,1600360791,1,20,93.72,12.661059401400001
520,962367,Richards Bay,ZA,-28.78,32.04,1600360791,43,70,67.82,13.3097709255
521,4030556,Rikitea,PF,-23.12,-134.97,1600360792,93,81,72.14,53.6417322342
522,3451234,Rio Claro,BR,-22.41,-47.56,1600360792,3,16,99.0,15.5019684897
523,3838859,Río Gallegos,AR,-51.62,-69.22,1600360637,40,39,48.2,92.56442368020001
524,3838759,Rivadavia,AR,-33.19,-68.46,1600360792,0,16,77.0,15.5019684897
525,2062276,Roebourne,AU,-20.78,117.13,1600360792,0,47,73.67,15.8598782961
526,350203,Rosetta,EG,31.4,30.42,1600360583,0,66,86.0,25.5234430689
527,3353383,Rundu,NA,-17.93,19.77,1600360793,0,15,81.41,10.960987821000002
528,5044290,Saint Anthony,US,45.02,-93.22,1600360793,1,35,55.99,15.5019684897
529,5546220,Saint George,US,37.1,-113.58,1600360608,1,15,78.01,8.0977093698
530,6137462,Saint-Augustin,CA,51.23,-58.65,1600360793,84,44,62.74,53.798317774500006
531,2980080,Saint-François,FR,46.42,3.91,1600360793,0,28,86.0,38.5200429138
532,6690296,Saint-Joseph,RE,-21.37,55.62,1600360794,75,60,71.6,10.513600563
533,935221,Saint-Paul,RE,-21.01,55.27,1600360794,75,73,70.0,33.531674987100004
534,935215,Saint-Philippe,RE,-21.36,55.77,1600360788,75,60,71.6,10.513600563
535,3374235,Sal Rei,CV,16.18,-22.92,1600360794,75,70,86.0,31.0263063423
536,2295684,Salaga,GH,8.55,-0.52,1600360794,2,72,83.23,10.714924829100001
537,1493224,Salair,RU,54.23,85.8,1600360794,100,91,53.11,27.7156406331
538,286621,Salalah,OM,17.02,54.09,1600360795,75,88,80.6,15.5019684897
539,3361934,Saldanha,ZA,-33.01,17.94,1600360622,2,63,62.6,23.0180744241
540,499025,Samoded,RU,63.61,40.51,1600360795,100,95,40.32,30.1315318263
541,3670218,San Andrés,CO,12.58,-81.7,1600360795,20,66,87.8,15.5019684897
542,3628473,San Cristobal,VE,7.77,-72.22,1600360795,20,62,86.0,13.018969207800001
543,5391959,San Francisco,US,37.77,-122.42,1600360768,75,88,66.2,8.7016821681
544,3437056,San Lorenzo,PY,-25.33,-57.53,1600360796,20,65,77.0,18.007337134500002
545,3985168,San Patricio,MX,19.22,-104.7,1600360796,75,66,89.6,10.1556907566
546,1688781,City of San Pedro,PH,14.35,121.02,1600360796,40,83,80.6,5.010737289600001
547,1688696,San Policarpo,PH,12.18,125.51,1600360796,100,82,77.67,9.753042224400001
548,3984997,San Quintín,MX,30.48,-115.95,1600360796,0,31,86.77,19.461345722999997
549,2511180,Santa Cruz de La Palma,ES,28.68,-17.76,1600360797,20,61,78.8,15.5019684897
550,3388847,São Félix do Xingu,BR,-6.64,-51.99,1600360797,3,17,106.86,8.3661417246
551,3374210,São Filipe,CV,14.9,-24.5,1600360797,72,78,81.81,11.6544380709
552,3448903,São João da Barra,BR,-21.64,-41.05,1600360797,0,48,86.0,36.0370436319
553,1273309,Sasaram,IN,24.95,84.01,1600360797,98,69,85.98,9.1043307003
554,2017155,Saskylakh,RU,71.92,114.08,1600360798,1,81,48.29,19.4166069972
555,933102,Sekoma,BW,-24.4,23.88,1600360798,18,16,75.25,20.7587687712
556,2255304,Sémbé,CG,1.65,14.58,1600360798,99,86,76.03,3.0422333544000004
557,2786852,Seneffe,BE,50.53,4.26,1600360798,0,39,68.0,41.0254115586
558,1835848,Seoul,KR,37.57,126.98,1600360799,40,77,68.0,25.3668575286
559,6144312,Sept-Îles,CA,50.2,-66.38,1600360521,20,39,50.0,46.528274832
560,1519385,Sergeevka,KZ,53.88,67.42,1600360799,93,90,46.56,24.4273442868
561,2121385,Severo-Kuril'sk,RU,50.68,156.12,1600360799,100,87,54.84,18.007337134500002
562,2121373,Seymchan,RU,62.88,152.43,1600360799,65,94,32.45,7.9634931924000005
563,328716,Shakiso,ET,5.75,38.92,1600360799,66,81,62.35,2.2593056529
564,5838199,Sheridan,US,44.83,-106.92,1600360800,1,67,66.99,6.6660701442
565,1852357,Shimoda,JP,34.67,138.95,1600360800,74,95,72.0,34.3369720515
566,1847947,Shingū,JP,33.73,135.98,1600360748,91,92,75.25,16.217788102500002
567,608270,Shubarshi,KZ,48.59,57.19,1600360800,65,69,52.16,20.3113815132
568,6148373,Sioux Lookout,CA,50.1,-91.92,1600360801,40,42,46.4,31.0263063423
569,3419842,Sisimiut,GL,66.94,-53.67,1600360801,79,71,39.07,3.1988188947
570,3139597,Sistranda,NO,63.73,8.83,1600360801,75,62,51.8,18.007337134500002
571,5557293,Sitka,US,57.05,-135.33,1600360801,40,87,48.2,3.1540801688999998
572,6149374,Slave Lake,CA,55.28,-114.77,1600360801,1,81,50.0,13.018969207800001
573,3085450,Słupsk,PL,54.46,17.03,1600360802,15,61,52.34,15.5690765784
574,525426,Sobolevo,RU,54.43,31.9,1600360802,59,85,47.68,30.377594818200002
575,149812,Sokoni,TZ,-6.43,39.55,1600360802,0,79,77.27,32.3237293905
576,2134814,Sola,VU,-13.88,167.55,1600360802,74,83,80.15,49.7494630896
577,491025,Soligalich,RU,59.08,42.29,1600360802,100,91,55.4,25.6800286092
578,2016307,Solnechnyy,RU,50.72,136.63,1600360803,100,92,49.6,14.8532569656
579,3982837,Sonoita,MX,31.85,-112.83,1600360803,0,9,99.99,12.9518611191
580,1626542,Sorong,ID,-0.88,131.25,1600360696,88,87,77.14,14.5177165221
581,933995,Souillac,MU,-20.52,57.52,1600360803,75,68,71.6,31.0263063423
582,2121052,Sovetskaya Gavan',RU,48.97,140.29,1600360803,43,96,56.97,4.2949176768
583,1491197,Spassk,RU,52.75,87.75,1600360804,100,81,53.64,11.2517895387
584,1626493,Srandakan,ID,-7.94,110.25,1600360550,27,84,75.34,5.9949892572
585,4787534,Sterling,US,39.01,-77.43,1600360804,75,73,72.0,8.5674659907
586,3650956,Sucúa,EC,-2.47,-78.17,1600360804,20,57,80.6,10.513600563
587,1164306,Surab,PK,28.49,66.26,1600360804,0,22,70.11,15.0098425059
588,137268,Sūsangerd,IR,31.56,48.18,1600360805,0,33,100.4,10.513600563
589,2961299,Swinford,IE,53.95,-8.95,1600360805,77,68,64.99,6.71080887
590,2281120,Tabou,CI,4.42,-7.35,1600360805,98,86,75.06,25.612920520499998
591,2138285,Tadine,NC,-21.55,167.88,1600360805,11,90,68.59,19.125805279500003
592,2034615,Tahe,CN,52.33,124.73,1600360805,100,94,47.16,19.6179312633
593,2034599,Tailai,CN,46.38,123.4,1600360806,45,93,59.0,12.5044738611
594,1490256,Talnakh,RU,69.49,88.4,1600360806,99,71,51.8,25.0089477222
595,3870243,Taltal,CL,-25.4,-70.48,1600360802,20,51,64.53,14.719040788200001
596,1282714,Tānsen,NP,27.87,83.55,1600360806,100,100,65.55,7.4042591199
597,3424607,Tasiilaq,GL,65.61,-37.64,1600360774,5,80,41.0,18.007337134500002
598,1293960,Taunggyi,MM,20.78,97.03,1600360806,100,100,65.55,7.158196128
599,4033557,Tautira,PF,-17.73,-149.15,1600360807,20,83,73.4,5.010737289600001
600,1734199,Tawao,MY,4.25,117.89,1600360807,20,94,77.0,8.9030064342
601,1489853,Tazovsky,RU,67.47,78.7,1600360807,56,87,45.79,20.6692913196
602,2181625,Te Anau,NZ,-45.42,167.72,1600360807,24,91,33.49,9.1490694261
603,3165828,Tempio Pausania,IT,40.9,9.1,1600360808,12,40,86.0,25.5234430689
604,3515956,Tenosique,MX,17.48,-91.43,1600360808,88,63,88.92,4.7646742977
605,738803,Terme,TR,41.21,36.97,1600360808,75,78,73.4,7.5161059344
606,1254709,Tezu,IN,27.92,96.17,1600360808,86,81,76.08,6.1515747975
607,3573374,The Valley,AI,18.22,-63.06,1600360808,20,58,89.6,38.5200429138
608,1337610,Thinadhoo,MV,0.53,72.93,1600360809,38,77,83.08,26.3734788591
609,6165406,Thompson,CA,55.74,-97.86,1600360809,20,55,37.4,20.5127057793
610,2015306,Tiksi,RU,71.69,128.87,1600360809,100,77,47.52,37.0212955995
611,3667070,Timbiquí,CO,2.77,-77.67,1600360809,47,85,80.47,20.065318521300004
612,2527087,Tiznit Province,MA,29.58,-9.5,1600360809,100,37,83.14,4.8094130235
613,1850345,Toba,JP,34.48,136.85,1600360810,40,88,82.0,7.5161059344
614,6167817,Torbay,CA,47.67,-52.73,1600360522,75,59,66.99,79.5678238353
615,2972270,Tourlaville,FR,49.64,-1.57,1600360810,0,72,63.0,43.530780203400006
616,3386213,Touros,BR,-5.2,-35.46,1600360810,40,58,84.2,36.0370436319
617,481548,Troitsko-Pechorsk,RU,62.71,56.2,1600360810,100,79,39.06,12.168933417600002
618,1489138,Tselinnoye,RU,53.08,85.67,1600360811,100,85,55.17,33.0842877291
619,2180815,Tuatapere,NZ,-46.13,167.68,1600360811,43,84,39.99,20.110057247100002
620,2273435,Tubmanburg,LR,6.87,-10.82,1600360811,86,90,77.67,13.1531853852
621,3385980,Tucumã,BR,-0.18,-50.05,1600360811,2,58,89.8,18.7678954731
622,6170031,Tuktoyaktuk,CA,69.45,-133.04,1600360771,75,100,39.2,15.5019684897
623,1254046,Tura,IN,25.52,90.22,1600360812,100,94,74.79,8.2095561843
